article_name,fincen_id,fraud_type,page_number,x0_norm,y0_norm,x1_norm,y1_norm
advis18.pdf,,money_laundering,3,0.30705882053749234,0.20530303800948943,0.8680983400033191,0.4250000077064591
advis18.pdf,,trade_based_money_laundering,3,0.30705882053749234,0.20530303800948943,0.8680983400033191,0.4250000077064591
advis18.pdf,,bulk_cash_smuggling,3,0.30705882053749234,0.20530303800948943,0.8680983400033191,0.4250000077064591
advis18.pdf,,correspondent_banking,3,0.30705882053749234,0.20530303800948943,0.8680983400033191,0.4250000077064591
advis19.pdf,,correspondent_banking,1,0.34882352243061937,0.7153030549636995,0.8570587557125715,0.8759090539180872
advis19.pdf,,money_laundering,1,0.34882352243061937,0.7153030549636995,0.8570587557125715,0.8759090539180872
advis19.pdf,,trade_based_money_laundering,1,0.34882352243061937,0.7153030549636995,0.8570587557125715,0.8759090539180872
advis19.pdf,,money_laundering,3,0.30470587537179583,0.5571214309846512,0.8748823178359886,0.7904547489050663
advis19.pdf,,trade_based_money_laundering,3,0.30470587537179583,0.5571214309846512,0.8748823178359886,0.7904547489050663
advis19.pdf,,bulk_cash_smuggling,3,0.30470587537179583,0.5571214309846512,0.8748823178359886,0.7904547489050663
advis19.pdf,,correspondent_banking,3,0.30470587537179583,0.5571214309846512,0.8748823178359886,0.7904547489050663
advis2.pdf,,money_laundering,1,0.2992156034980724,0.554164231425584,0.9110001707388684,0.8850732668481692
advis2.pdf,,trade_based_money_laundering,1,0.2992156034980724,0.554164231425584,0.9110001707388684,0.8850732668481692
advis2.pdf,,bulk_cash_smuggling,1,0.2992156034980724,0.554164231425584,0.9110001707388684,0.8850732668481692
advis2.pdf,,correspondent_banking,1,0.2992156034980724,0.554164231425584,0.9110001707388684,0.8850732668481692
advis2.pdf,,money_laundering,3,0.32353100745506536,0.4502497971659959,0.8874612446703942,0.5318330706972064
advis2.pdf,,virtual_assets_crypto,3,0.32353100745506536,0.4502497971659959,0.8874612446703942,0.5318330706972064
advis2.pdf,,shell_front_companies,3,0.32353100745506536,0.4502497971659959,0.8874612446703942,0.5318330706972064
advis21.pdf,,trade_based_money_laundering,3,0.30470587537179583,0.12848483191596138,0.8164312823925143,0.16181818644205728
advis21.pdf,,money_laundering,3,0.30470587537179583,0.12848483191596138,0.8164312823925143,0.16181818644205728
advis21.pdf,,structuring_smurfing,3,0.30470587537179583,0.12848483191596138,0.8164312823925143,0.16181818644205728
advis22.pdf,,money_laundering,2,0.30470587537179583,0.6042424982244318,0.8636857575061274,0.8375757390802557
advis22.pdf,,trade_based_money_laundering,2,0.30470587537179583,0.6042424982244318,0.8636857575061274,0.8375757390802557
advis22.pdf,,bulk_cash_smuggling,2,0.30470587537179583,0.6042424982244318,0.8636857575061274,0.8375757390802557
advis22.pdf,,correspondent_banking,2,0.30470587537179583,0.6042424982244318,0.8636857575061274,0.8375757390802557
